strategy,trades,expectancy_points,expectancy_reais,win_rate,profit_factor,max_dd,trades_df
BollingerMeanReversion20,1102,-0.9816787658802149,-10.11678765880215,0.33030852994555354,0.3317334124027886,0.10267827426017777,"              entry_time           exit_time  pnl_points  pnl_reais   side
0    2026-03-04 12:10:00 2026-03-04 12:11:00        1.03       10.0   long
1    2026-03-04 12:27:00 2026-03-04 12:28:00       -1.00      -10.3   long
2    2026-03-04 12:40:00 2026-03-04 12:42:00        0.01       -0.2  short
3    2026-03-04 12:58:00 2026-03-04 13:00:00       -1.00      -10.3   long
4    2026-03-04 13:14:00 2026-03-04 13:15:00       -3.54      -35.7  short
...                  ...                 ...         ...        ...    ...
1097 2026-04-24 16:52:00 2026-04-24 16:55:00       -1.51      -15.4  short
1098 2026-04-24 17:09:00 2026-04-24 17:12:00       -3.02      -30.5   long
1099 2026-04-24 17:13:00 2026-04-24 17:14:00       -2.01      -20.4   long
1100 2026-04-24 17:32:00 2026-04-24 17:37:00       -5.03      -50.6   long
1101 2026-04-24 18:22:00 2026-04-24 18:23:00       -1.00      -10.3   long

[1102 rows x 5 columns]"
BreakoutDonchianWithVolume,1008,-1.226249999999995,-12.562499999999954,0.2857142857142857,0.23591518823020383,0.11626850176246806,"              entry_time           exit_time  pnl_points  pnl_reais   side
0    2026-03-04 12:27:00 2026-03-04 12:28:00       -1.00      -10.3  short
1    2026-03-04 12:41:00 2026-03-04 12:42:00        0.52        4.9   long
2    2026-03-04 12:58:00 2026-03-04 13:00:00       -1.00      -10.3  short
3    2026-03-04 13:04:00 2026-03-04 13:05:00       -4.04      -40.7  short
4    2026-03-04 13:23:00 2026-03-04 13:24:00       -3.03      -30.6   long
...                  ...                 ...         ...        ...    ...
1003 2026-04-24 17:15:00 2026-04-24 17:16:00       -3.51      -35.4  short
1004 2026-04-24 17:32:00 2026-04-24 17:33:00       -0.50       -5.3  short
1005 2026-04-24 17:35:00 2026-04-24 17:37:00       -3.51      -35.4  short
1006 2026-04-24 17:45:00 2026-04-24 17:46:00       -1.50      -15.3  short
1007 2026-04-24 18:26:00 2026-04-24 18:27:00       -0.50       -5.3   long

[1008 rows x 5 columns]"
BreakoutDonchian20,1130,-1.2301238938052976,-12.601238938052976,0.2849557522123894,0.24404635657144358,0.1297795014555475,"              entry_time           exit_time  pnl_points  pnl_reais   side
0    2026-03-04 12:27:00 2026-03-04 12:28:00       -1.00      -10.3  short
1    2026-03-04 12:41:00 2026-03-04 12:42:00        0.52        4.9   long
2    2026-03-04 12:58:00 2026-03-04 13:00:00       -1.00      -10.3  short
3    2026-03-04 13:04:00 2026-03-04 13:05:00       -4.04      -40.7  short
4    2026-03-04 13:13:00 2026-03-04 13:17:00        0.52        4.9   long
...                  ...                 ...         ...        ...    ...
1125 2026-04-24 17:15:00 2026-04-24 17:16:00       -3.51      -35.4  short
1126 2026-04-24 17:32:00 2026-04-24 17:33:00       -0.50       -5.3  short
1127 2026-04-24 17:35:00 2026-04-24 17:37:00       -3.51      -35.4  short
1128 2026-04-24 17:45:00 2026-04-24 17:46:00       -1.50      -15.3  short
1129 2026-04-24 18:26:00 2026-04-24 18:27:00       -0.50       -5.3   long

[1130 rows x 5 columns]"
DonchianVol+TimeRestrict,184,-1.3686413043478207,-13.986413043478208,0.30978260869565216,0.2330673650870975,0.02577816609441726,"             entry_time           exit_time  pnl_points  pnl_reais   side
0   2026-03-05 10:12:00 2026-03-05 10:13:00       -2.01      -20.4  short
1   2026-03-05 10:16:00 2026-03-05 10:17:00        0.52        4.9  short
2   2026-03-05 10:24:00 2026-03-05 10:25:00        2.55       25.2   long
3   2026-03-05 10:40:00 2026-03-05 10:42:00       -3.03      -30.6   long
4   2026-03-05 10:52:00 2026-03-05 10:53:00       -1.00      -10.3  short
..                  ...                 ...         ...        ...    ...
179 2026-04-23 10:58:00 2026-04-23 10:59:00       -3.02      -30.5  short
180 2026-04-23 11:19:00 2026-04-23 11:20:00        0.00       -0.3  short
181 2026-04-24 10:01:00 2026-04-24 10:02:00       -1.00      -10.3  short
182 2026-04-24 10:31:00 2026-04-24 10:33:00       -0.49       -5.2   long
183 2026-04-24 11:21:00 2026-04-24 11:22:00       -1.00      -10.3  short

[184 rows x 5 columns]"
